DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2014-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,,,-11.561047543801262,-9.260002843597126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,,,,-7.25248719783257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,,,,-8.41959589563143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,,,,-9.301856252906399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,,,,-6.8105489757108675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,,,-8.171235825752534,-10.861248026634685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,,,,-9.490887506144217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,,,-13.405101309187364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,,,,-9.713639764198739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20,,,,,,,,,,-4.437680297947188,,,,,,-3.6273638203294745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,,,,,,,,,,,,,,,,-1.7828911644484506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,,,,-9.011976812399634,,,,,,-3.6190923884136774,,,,,,-0.9672707283514406,,,,,,,,,,,,,,,,,,,,,,-15.565609108369305,,,,,,,,,
2014-12-23,,,,-7.635911488070741,,,,,,-4.297055030183387,,,,,,-2.7467505520489337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,-11.462759889872624,,,,,,-5.675284514605816,,,,,,-4.594882464631778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,-6.9868635075917505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,,,,,,,,,,-5.110602072834094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,,,-17.14884201708543,,,,,,,-3.2253602897378206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,-3.598858040824531,,,,,,-2.5645373576304227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,-14.225311147940422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.494270748579646,,,,,,,,,,,,,,,,
2015-01-01,,,,,,,,,,-6.347924576085126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,,,,,,,,,,-4.396184203506846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,,,,-7.921113852724329,,,,,,-3.1996807299148777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,-7.105572127672244,,,,,,-3.571848561647812,,,,,,-1.8401389374532613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,-16.20970668769045,-9.239866221391889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,-9.172186429407917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,-12.121724696849375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,-10.156674342628945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,-16.08206812023063,-7.168670879061195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,-5.545254366170173,,,,,,-7.465863521228851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,,,,-0.22935459280381387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18,,,-17.45886655880107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,-14.491949329596954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,-10.11570604647013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,-3.064650498456806,,,,,,-3.348734881178328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,-7.876533597135326,,,,,,-6.195089464375115,,,,,,-6.326357904362052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,-7.9623478019638485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,-9.760223046791284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,-11.733748203813636,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,,,,-5.418648330694194,,,,,,-4.230609380348663,,,,,,,,,,-5.913169137619583,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,-9.13641613156845,,,,,,-5.9684986088544605,,,,,,-5.763799050537647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,-0.2950796639145947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,-5.387969217146235,,,,,,-1.1372109753960844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,-3.462224957874246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,-6.974813709867459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,-8.515769017698055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,-5.233454393975125,,,,,,,,,,,,,,,,-9.794746605581022,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,-5.221579505913842,,,,,,-4.796384499473583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,-5.765818721377914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,-14.348064247615776,-8.212006950383882,,,,,,-3.8006773106749785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,-3.922901369275947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,-5.8577397354672875,,,,,,-2.014203610111633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,-5.123556632733594,,,,,,-4.816563688331266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,-7.2156567558615485,,,,,,-5.1109802010434136,,,,,,-2.0188076598313804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,-3.4761171704081786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,-8.706274251249056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,-10.738598552445541,,,,,,-5.060115780455322,,,,,,,,,,,,,,,,-0.8248808951393141,,,,,-20.69155804439472,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,-4.511740235702272,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.359473240682014,,,,,,,,,
2015-03-04,,,-8.40782931232236,-9.252771584676124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,-9.195955004988189,,,,,,-2.9810792059314126,,,,,,-2.9030796293219665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,-7.768998460979202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,-3.6093208781375328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,-9.003977596126552,,,,,,-3.7308783042885123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,-10.546481141415226,,,,,,-2.9030296562254634,,,,,,-1.2867139281193345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,-1.2881272787694749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,-4.9377665985673636,,,,,,-2.9074427016810556,,,,,,,,,,,,,,,-13.9215176504859,,,,,,,,,,,,,,,,
2015-03-14,,,,-10.27513160929571,,,,,,,,,,,,-5.86065776577906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-13.463333382727326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-12.125978430856506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-5.424536263104992,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-4.83895345282603,,,,,,-7.634372647758077,,,,,,,,,,-9.684335835330682,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-5.667851381897601,,,,,,-4.825946449013362,,,,,,-3.1722541206953614,,,,,,,,,,-6.584421340088594,,,,,-14.151943069403826,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-5.393367931884047,,,,,,-2.8036450513511646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-3.439796675264022,,,,,,-4.577336735912057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-5.367492929078745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-8.067413958104849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-10.994779207217778,-9.888989416750105,,,,,,-4.769025599095558,,,,,,-3.5592107369604653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-12.103523169868613,-7.626837211811729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-10.981507623371984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-5.419537094947055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-5.019153151383277,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-5.798937974254021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-11.219791439812512,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.080248265535513,,,,,,,,,,,,,,,,
2015-04-05,,,-7.818514189285963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-5.333380251244641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-11.518467460536764,-4.811096261236177,,,,,,-4.064187219811768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-13.062067927660468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-5.400572276361266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-13.98489043599552,-7.615551409082539,,,,,,-4.584804275853392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-11.118786138406556,,,,,,,,,,,,,-3.011126038805069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-4.487672275069978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-5.251536436532262,,,,,,-1.2341592173708458,,,,,,,,,,-9.428896182405976,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-12.460661988361782,-6.5013843696280995,,,,,,-5.099000327861605,,,,,,-1.7759306906673165,,,,,,,,,,-5.049879315425855,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-5.228834679191607,,,,,,-3.881087476236007,,,,,,-5.2430926119767784,,,,,,,,,,,,,,,-15.837393413712816,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-2.4559999999999995,,,,,,-5.787684222475139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-12.607942799652445,,,,,,-3.1252804469158626,,,,,,-6.770522584455796,,,,,,,,,,-3.167775063113902,,,,,-17.622222155515413,,,,,,,,,,,,,,,,
2015-04-18,,,-6.179464228200194,,,,,,,,,,,,,-3.5018207118364177,,,,,,,,,,,,,,,-18.933930126797364,,,,,,,,,,,,,,,,
2015-04-19,,,,-6.65140999224129,,,,,,-3.928509372519402,,,,,,-3.5498221579260822,,,,,,,,,,,,,,,-13.82200610493571,,,,,,,,,,,,,,,,
2015-04-20,,,-6.638795221914368,-6.600704353969793,,,,,,,,,,,,-3.0023632239959253,,,,,,,,,,,,,,,-17.369910247118355,,,,,,,,,,,,,,,,
2015-04-21,,,-12.061354710920975,-7.058865454666276,,,,,,,,,,,,,,,,,,,,,,0.6300991078017129,,,,,-12.737404379548105,,,,,,,,,,,,,,,,
2015-04-22,,,-10.876958508484824,-6.140526474788501,,,,,,,,,,,,,,,,,,,,,,-7.89724712678,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-10.431892369539835,-4.792971887937978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-6.127431394331514,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-6.182711189278122,,,,,,-3.8674323573290175,,,,,,-4.472426352242523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-6.806497555603385,,,,,,,,,,,,-4.560188942960592,,,,,,,,,,-5.577283953148139,,,,,-14.299514205843272,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-7.132186983088655,,,,,-15.05969849260944,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-5.770851243818693,,,,,,,,,,-2.7350419402386206,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-3.829671812750939,,,,,,,,,,,,,,,,-7.051447336357892,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,-11.952950817629652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-5.883088171485415,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.955627286680533,,,,,,,,,,,,,,,,
2015-05-02,,,,-8.048888779552787,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.71304046050371,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.869050828003452,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-2.449587706315047,,,,,-15.468275560438085,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-4.1776365312179955,,,,,-11.510651634913575,,,,,,,,,,,,,,,,
2015-05-07,,,,-4.099863733074031,,,,,,,,,,,,,,,,,,,,,,-3.651853129544433,,,,,-15.914915090749574,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,-5.558293324742313,,,,,-9.575851374976043,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,-4.381571511950441,,,,,-10.83953842680931,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.915410000989173,,,,,,,,,,,,,,,,
2015-05-11,,,-12.043038244480847,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.753692090907336,,,,,,,,,,,,,,,,
2015-05-12,,,-5.3932507642576795,-5.519511765198628,,,,,,-3.7255830072396767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-3.88917003651464,,,,,-19.14454980167846,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,1.5646787013950938,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-3.7260236704325633,,,,,,,,,,,,,,,,,,,,,,-6.168736296170742,,,,,-13.09415252757296,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-3.0097768964767693,,,,,,,,,,,,,,,,-6.35354398166686,,,,,-15.198476381671107,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.65155237043878,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.122367840161274,,,,,,,,,,,,,,,,
