DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2015-02-01,,,,,,,,,,-23.807807161937795,,,,,,0.7722657667535842,,,,,,,,,,-44.72815436094134,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,-50.72184011712171,,,,,,-18.52109938407639,,,,,,-6.602923283989828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,-12.415322873389334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,-32.515056287676856,,,,,,-22.494142082362007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,-21.08154353310476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,-44.845105102103176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,-68.40421347847548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,-18.9610548139899,,,,,,,,,,,,,,,,-72.40689524600643,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,-24.585646282766813,,,,,,-6.628871079042366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,-17.453443767284657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,-84.31255593903573,-48.913185401977,,,,,,-24.275321500065083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,-18.526728687951994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,-24.14984012766493,,,,,,-19.130127619590837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,-29.11759032261959,,,,,,-46.79665309940681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,-48.45293178126815,,,,,,-31.183111845008675,,,,,,-12.151754271842165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,-19.185129995247582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,-63.459093719093566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,-36.11299671579207,,,,,,-5.325863091849426,,,,,,,,,,,,,,,,-59.06098467110085,,,,,-110.66312120367982,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,-23.70730441023964,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.26039158888915,,,,,,,,,
2015-03-04,,,-53.746609057680104,-62.65865643386692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,-62.3825220751327,,,,,,-15.58886629086355,,,,,,-32.11211301953142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,-42.349955382325106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,-16.38082880065847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,-36.25100219958047,,,,,,-30.423751308918543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,-68.85504606878249,,,,,,-28.232238015017337,,,,,,-4.503817812795894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,-12.308002237793225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,-23.076146183560066,,,,,,-31.052887674743282,,,,,,,,,,,,,,,-134.37937995101106,,,,,,,,,,,,,,,,
2015-03-14,,,,-32.6198573017306,,,,,,,,,,,,-28.00759876857854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-90.9491369531416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-91.61647864615816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-76.02026036093744,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-20.989730922458868,,,,,,-6.971981731653891,,,,,,,,,,-55.90339945213877,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-57.746186394817,,,,,,-4.199109293405831,,,,,,-11.443888731910867,,,,,,,,,,-38.925346803506564,,,,,-146.2684344423104,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-29.742586176506716,,,,,,-28.051172700968365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-16.837022562293473,,,,,,-28.0557423871167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-27.49367268966985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-35.066792812627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-65.33927064815107,-39.43444026964618,,,,,,-14.293588059677685,,,,,,-13.050250218244868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-77.36702848303304,-39.07975327554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-31.85222162291179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-20.33899447119301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-36.05504014445612,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-28.090663550158613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-42.86947776395992,,,,,,,,,,,,,,,,,,,,,,,,,,,,-141.86843180686236,,,,,,,,,,,,,,,,
2015-04-05,,,-51.09680735043166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-28.828293717700706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-80.54916821655189,-42.424139629775894,,,,,,-3.171393562468735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-59.12619690566099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-41.669391068853656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-77.58383729394352,-52.937939962314765,,,,,,-28.620961441076602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-59.32854703785815,,,,,,,,,,,,,-47.03373518318986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-19.37717959585033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-28.472316587892934,,,,,,-21.655268107760374,,,,,,,,,,-69.48869314445777,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-38.66856863769574,-42.38999433652666,,,,,,-21.264849827567755,,,,,,0.8159849060284792,,,,,,,,,,-19.734570863114403,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-48.118599941958465,,,,,,-28.37670538522114,,,,,,-19.36175285730696,,,,,,,,,,,,,,,-141.27753218229867,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-26.201391520809302,,,,,,-33.67049951985147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-28.009335004389996,,,,,,-13.13305264307288,,,,,,-8.768329855281007,,,,,,,,,,-24.388010428941712,,,,,-111.66023721297765,,,,,,,,,,,,,,,,
2015-04-18,,,-127.3209787812753,,,,,,,,,,,,,-46.994854018939094,,,,,,,,,,,,,,,-136.8762231853976,,,,,,,,,,,,,,,,
2015-04-19,,,,-46.7100520426006,,,,,,-15.349121873186814,,,,,,-21.61822150092232,,,,,,,,,,,,,,,-108.34712214716332,,,,,,,,,,,,,,,,
2015-04-20,,,-51.14063439373312,-28.562694548521698,,,,,,,,,,,,0.8554943293169686,,,,,,,,,,,,,,,-110.03346420479743,,,,,,,,,,,,,,,,
2015-04-21,,,-91.39674730445975,-91.9393320137714,,,,,,,,,,,,,,,,,,,,,,-67.20723344478179,,,,,-134.4692671863123,,,,,,,,,,,,,,,,
2015-04-22,,,-44.94047768507636,-37.48439149524781,,,,,,,,,,,,,,,,,,,,,,-0.9002108346495561,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-80.36760878800281,-18.096102288501093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-21.831524509584444,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-28.65509255367207,,,,,,-12.793638649982991,,,,,,-35.6690589395897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-51.16472451910819,,,,,,,,,,,,-15.045413254260671,,,,,,,,,,-16.277506151903548,,,,,-103.21927549378053,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-57.22669482185013,,,,,-88.24297235558357,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-8.671582634029615,,,,,,,,,,-28.50486313606006,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-20.63579196452658,,,,,,,,,,,,,,,,-45.5350546828882,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,-24.764393891576425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-88.1494838520421,,,,,,,,,,,,,,,,,,,,,,,,,,,-137.11468197788466,,,,,,,,,,,,,,,,
2015-05-02,,,,-32.92432560053231,,,,,,,,,,,,,,,,,,,,,,,,,,,-120.01451038359318,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118.38929279248475,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-43.20926703461472,,,,,-151.6323575243171,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-30.315950685290808,,,,,-65.35836466954049,,,,,,,,,,,,,,,,
2015-05-07,,,,-39.94353945059866,,,,,,,,,,,,,,,,,,,,,,-30.02365144153922,,,,,-90.75157485635997,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,-18.26406082184277,,,,,-108.59394126248762,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,-39.76665170615922,,,,,-114.34978686553674,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93.0577306280218,,,,,,,,,,,,,,,,
2015-05-11,,,-67.3490707020128,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92.16459742721865,,,,,,,,,,,,,,,,
2015-05-12,,,-56.9767440269738,5.425386343495152,,,,,,-25.283473807103206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-38.53150334243642,,,,,-91.44074854958976,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,-60.49899304608064,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-36.99458571172767,,,,,,,,,,,,,,,,,,,,,,-33.90447276833931,,,,,-128.26748032824605,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-12.176981374246289,,,,,,,,,,,,,,,,-33.62007143124092,,,,,-84.87007954587112,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.4583204852965,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94.4544620249913,,,,,,,,,,,,,,,,
