DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2015-03-13,,,,,,,,,,-3.691684470874131,,,,,,-5.859375190042739,,,,,,,,,,,,,,,-20.116773313348567,,,,,,,,,,,,,,,,
2015-03-14,,,,-8.373260542429998,,,,,,,,,,,,-3.0845849428947623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-15.082554389333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-12.794905189618314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-9.709912121762368,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-2.4215023004676546,,,,,,-3.486709983658648,,,,,,,,,,-8.245409654028611,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-7.754778549388788,,,,,,-4.290407867806865,,,,,,-6.461506636657596,,,,,,,,,,-6.8500891982485905,,,,,-16.590824080217455,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-3.5873497654650386,,,,,,-3.0916971306525682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-2.382559318665,,,,,,-4.854828998719854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-5.367492929078745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-5.770034641172023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-13.044765559438174,-6.213675167694278,,,,,,-4.122202963767126,,,,,,-1.237501006290791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-14.736282851839828,-7.388573283122437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-10.51821437359618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-2.6574598904283704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-6.230743395887205,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-7.051298703598012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-11.682284904165796,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.535245340076994,,,,,,,,,,,,,,,,
2015-04-05,,,-7.818514189285963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-3.985355325188824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-8.437522930744846,-6.8533948320430635,,,,,,-5.321395810379407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-7.7158167161244675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-9.206814024655293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-7.151389002333454,-4.624000760019824,,,,,,-3.3387221481601594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-12.125619372120912,,,,,,,,,,,,,-5.625549683619039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-0.396142875334065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-3.903511510476445,,,,,,-2.915540202052062,,,,,,,,,,0.3257631941758081,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-11.956613606257328,-5.249023640284109,,,,,,-3.9830579892955744,,,,,,-5.623235642680397,,,,,,,,,,-5.049879315425855,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-6.4507448238788765,,,,,,-4.507442392930682,,,,,,-3.9004468790955538,,,,,,,,,,,,,,,-18.825711875229516,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-4.496407195157542,,,,,,-5.864751536163231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-5.868305564961549,,,,,,-2.0680430903168405,,,,,,-3.502929366480641,,,,,,,,,,-7.298769760675695,,,,,-19.09333766852669,,,,,,,,,,,,,,,,
2015-04-18,,,-7.797516668905063,,,,,,,,,,,,,-6.769413929811574,,,,,,,,,,,,,,,-17.532156404208777,,,,,,,,,,,,,,,,
2015-04-19,,,,-6.247904392028309,,,,,,-3.2384335446664236,,,,,,-5.861425900299308,,,,,,,,,,,,,,,-11.255881526873809,,,,,,,,,,,,,,,,
2015-04-20,,,-8.91622654230148,-8.502575420835507,,,,,,,,,,,,-2.9164747592486875,,,,,,,,,,,,,,,-8.37973057432287,,,,,,,,,,,,,,,,
2015-04-21,,,-10.934321981417455,-12.405116666202275,,,,,,,,,,,,,,,,,,,,,,-7.936429569186595,,,,,-18.340483208185226,,,,,,,,,,,,,,,,
2015-04-22,,,-10.493109622169534,-8.401274545182897,,,,,,,,,,,,,,,,,,,,,,-7.89724712678,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-14.17213268756862,-4.692494973356499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-7.252094320970301,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-4.232219216730975,,,,,,-3.8674323573290175,,,,,,-5.8529981906580035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-12.152748767139386,,,,,,,,,,,,-2.899435541694266,,,,,,,,,,-6.770235109660415,,,,,-14.943200875839477,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0598845758157465,,,,,-18.199303987160132,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-3.468554298933551,,,,,,,,,,-5.231177204949037,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-3.738855477262761,,,,,,,,,,,,,,,,-9.804752051571917,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,0.187982769984675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-4.422914098108853,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.48986821712569,,,,,,,,,,,,,,,,
2015-05-02,,,,0.2868571636087722,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.75864239533796,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.158676180084047,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-6.6506052121620245,,,,,-10.608029410635556,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-2.408471797141561,,,,,-17.46352059066756,,,,,,,,,,,,,,,,
2015-05-07,,,,0.5301173763749807,,,,,,,,,,,,,,,,,,,,,,-4.863443374048361,,,,,-14.136706972346502,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,-4.570423504216568,,,,,-19.544458842736052,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,1.3586411384614134,,,,,-12.723179940818772,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.187878455977689,,,,,,,,,,,,,,,,
2015-05-11,,,-5.393657844376413,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.97256562424395,,,,,,,,,,,,,,,,
2015-05-12,,,-7.85380960811994,-4.634960679116074,,,,,,-1.8436704360877985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-4.616140567148622,,,,,-11.87081754909701,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,-6.279866075277504,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-5.791214347229651,,,,,,,,,,,,,,,,,,,,,,-3.806906332685384,,,,,-14.667674571106453,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-2.1949841103787024,,,,,,,,,,,,,,,,-4.241011234502327,,,,,1.3511164085801362,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.448699767914224,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.118553862912,,,,,,,,,,,,,,,,
