DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2014-12-02,,,,-35.66964831595779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,,,,-63.989181214263176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,,,,-40.8031767085258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,,,,-36.720659642862934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,,,-111.88236522452104,-72.27668371692005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,,,,-55.68383503641659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,,,-57.15987631296895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,,,,-59.8419851505353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20,,,,,,,,,,-32.231436274974385,,,,,,-34.07395259871263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,,,,,,,,,,,,,,,,-30.579334893696604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,,,,-47.70674053833402,,,,,,-8.71578597367097,,,,,,-9.811920102232307,,,,,,,,,,,,,,,,,,,,,,-116.3110567758661,,,,,,,,,
2014-12-23,,,,-74.462456348199,,,,,,-19.1473544821462,,,,,,-13.533377726682941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,-58.634913254176716,,,,,,-13.52470414144947,,,,,,-45.43848835706416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,-75.86415329403364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,,,,,,,,,,-13.450766707205227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,,,-112.64585516763532,,,,,,,-21.329878855726797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,-35.6134891835917,,,,,,-17.913706104902055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,-69.57573237852917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-197.99395283820053,,,,,,,,,,,,,,,,
2015-01-01,,,,,,,,,,-8.446852259960059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,,,,,,,,,,-19.91329950717888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,,,,-59.882755611239986,,,,,,-8.382467954886478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,-77.04786488992214,,,,,,-8.348876264326927,,,,,,-16.81100033335567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,-59.90191742475399,-52.6656467158185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,-148.74299358515748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,-68.34051151297942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,-70.24866342922597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,-96.28835965171186,-46.5647339675821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,-31.396570879654277,,,,,,-34.71677385799687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,,,,1.8279704478258232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18,,,-99.6950651333784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,-117.24615214084537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,-49.82816559665375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,-25.993585799227173,,,,,,-22.23421678295834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,-44.49589253918862,,,,,,-25.94382787748462,,,,,,-3.739171877161528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,-71.86159574358692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,-41.69161655114865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,-74.88140671746359,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,,,,-34.14828892319687,,,,,,-17.463639759641755,,,,,,,,,,-74.87144859759817,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,-43.80162562134471,,,,,,-30.498466437074732,,,,,,-18.737280556860075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,-29.00533879602156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,-19.66982306507136,,,,,,-6.64412748773513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,-11.792147997345978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,-51.35048396857809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,-46.478211027944695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,-22.931811742359674,,,,,,,,,,,,,,,,-61.45418749024386,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,-22.870473040342464,,,,,,-11.095375772610158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,-33.025412912392845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,-91.88729187934321,-49.39078375054703,,,,,,-18.58939132927096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,-22.497485616321768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,-5.705009836036053,,,,,,-26.196377520010248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,-18.400953725100585,,,,,,-12.801728722006748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,-57.98181063553026,,,,,,-22.308635550772948,,,,,,-33.473052797464156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,-6.79322618718659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,-54.60164900972775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,-65.98708273908171,,,,,,-5.325863091849426,,,,,,,,,,,,,,,,-56.70782829930539,,,,,-153.9872912249638,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,-32.33261292907437,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.9090445263672,,,,,,,,,
2015-03-04,,,-92.15604486907787,-52.64181889675115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,-41.42212295204243,,,,,,-16.633864955491692,,,,,,-22.961391134792297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,-70.03818076967319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,-31.952797945766658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,-43.171216695357465,,,,,,-15.272788966205564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,-58.31637042135532,,,,,,-17.51560141749833,,,,,,-19.30592390320023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,-19.31894528230954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,-16.129485557286607,,,,,,-35.70812862524798,,,,,,,,,,,,,,,-92.6432242789121,,,,,,,,,,,,,,,,
2015-03-14,,,,-105.69880146414121,,,,,,,,,,,,-32.19707985475621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-100.3636130927412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-69.08146783563758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-10.003143951244262,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-15.758243538609758,,,,,,-12.357304760154886,,,,,,,,,,-26.331083049575756,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-33.061546469852104,,,,,,-9.052254490950284,,,,,,-31.09933277404508,,,,,,,,,,-55.68423023755797,,,,,-144.3525457765724,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-31.208591643530067,,,,,,-32.24065378714603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-4.078122441458719,,,,,,-35.764130144944325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-22.462966262944967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-12.443674817805174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-65.33927064815107,-37.91062058002893,,,,,,-15.338586724305827,,,,,,0.7903681592789162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-38.23226611858409,-55.320359015110654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-76.98061092559439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-14.062508422715759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-34.196020038189175,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-36.534697735552854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-100.7168707583468,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131.0093940547164,,,,,,,,,,,,,,,,
2015-04-05,,,-88.05733271415862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-21.66899066588933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-72.00730369830026,-52.247187666582235,,,,,,-26.646930280822495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-7.3212576745716405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-34.28623003864882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-66.87833834486948,-50.02471404362811,,,,,,-21.461658389265224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-41.61567857961734,,,,,,,,,,,,,-21.66430268859925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-18.12448679308991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-26.34371996280644,,,,,,-32.23883255805735,,,,,,,,,,-30.96970265070192,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-65.1747849914675,-48.62412287326518,,,,,,-21.264849827567755,,,,,,-15.138938225208316,,,,,,,,,,-49.8716469747722,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-21.15773983735548,,,,,,-2.772572041780885,,,,,,-18.109060054546543,,,,,,,,,,,,,,,-120.91076484476395,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-29.79599361291915,,,,,,-8.774712514577285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-31.713130887560197,,,,,,-7.5330268398900575,,,,,,0.8338963896412501,,,,,,,,,,-46.18174569227603,,,,,-80.74020897742366,,,,,,,,,,,,,,,,
2015-04-18,,,-127.3209787812753,,,,,,,,,,,,,-23.058264089906327,,,,,,,,,,,,,,,-107.42557886265898,,,,,,,,,,,,,,,,
2015-04-19,,,,-40.475923505862085,,,,,,-2.5902217523520594,,,,,,-31.065451672364546,,,,,,,,,,,,,,,-105.34448279385823,,,,,,,,,,,,,,,,
2015-04-20,,,-96.47187895038996,-92.32203894456181,,,,,,,,,,,,-26.39405107523689,,,,,,,,,,,,,,,-123.58079316726806,,,,,,,,,,,,,,,,
2015-04-21,,,-38.946174773656864,-43.62715951266929,,,,,,,,,,,,,,,,,,,,,,-35.924712633800354,,,,,-91.01284200191142,,,,,,,,,,,,,,,,
2015-04-22,,,-47.89869989014201,-26.09524122519676,,,,,,,,,,,,,,,,,,,,,,-28.398336750586886,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-66.08637115245175,-35.16328994694372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-27.816314146583963,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-21.67211533862713,,,,,,-19.070124698460244,,,,,,-27.960671181762088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-35.18077020743693,,,,,,,,,,,,-0.5550764292333454,,,,,,,,,,-19.305903153189558,,,,,-86.964073460025,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-58.941362154278565,,,,,-123.79353900614161,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-32.11903109973756,,,,,,,,,,-21.19535159254525,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-12.644132673624977,,,,,,,,,,,,,,,,-17.868743761038814,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,-40.21156578651442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-17.469924960224997,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.62203414429666,,,,,,,,,,,,,,,,
2015-05-02,,,,-87.77668927675035,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.2198432896038,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.56450587706965,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-46.007963334503856,,,,,-133.31536090544702,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-36.50870643829871,,,,,-96.27839290509446,,,,,,,,,,,,,,,,
2015-05-07,,,,-47.0700490529041,,,,,,,,,,,,,,,,,,,,,,-25.865337345718082,,,,,-112.71018832864773,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,3.783573656846702,,,,,-102.36515770748618,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,-23.423407880072766,,,,,-111.09961889340772,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.72304742124585,,,,,,,,,,,,,,,,
2015-05-11,,,-63.89731204118826,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77.95375281411262,,,,,,,,,,,,,,,,
2015-05-12,,,-72.19856120948432,-15.412146168371367,,,,,,-14.566837209584204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-54.26907051683732,,,,,-87.23056165976152,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,-21.98000255232479,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-28.26030609331728,,,,,,,,,,,,,,,,,,,,,,-16.243891375995467,,,,,-109.58086165456425,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-25.199347091872774,,,,,,,,,,,,,,,,-37.67472864466784,,,,,-14.12123184807318,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.19363249146795,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.95261560858198,,,,,,,,,,,,,,,,
