DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2014-12-22,,,,-7.835898668047607,,,,,,-3.2420484312128446,,,,,,-3.288980459021115,,,,,,,,,,,,,,,,,,,,,,-11.434043181607388,,,,,,,,,
2014-12-23,,,,-9.879754844812844,,,,,,-3.6168616307851975,,,,,,-2.909869946118522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,-9.594507058579037,,,,,,-3.6144096008145166,,,,,,-7.376867694445531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,-11.482566182767194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,,,,,,,,,,-3.6057334588830487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,,,-15.806012990970409,,,,,,,-4.417197033036721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,-6.3609352453432155,,,,,,-3.6633829955747363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,-10.369709102188914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.673851085797875,,,,,,,,,,,,,,,,
2015-01-01,,,,,,,,,,-3.208803414365609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,,,,,,,,,,-4.261584816806968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,,,,-9.576980182281302,,,,,,-3.5767246871157106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,-11.638186343818191,,,,,,-3.194804604446979,,,,,,-3.6885760666252922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,-9.040897157743991,-7.9428768953635975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,-17.336520940007386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,-10.360632232872842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,-9.829485078418589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,-13.688481554438884,-7.205582420031699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,-6.125658123529706,,,,,,-6.604377949044666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,,,,-0.22935459280381387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18,,,-14.089182387310377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,-16.53647271104665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,-8.02296033732373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,-5.482101650815181,,,,,,-4.413918237685574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,-7.187072670253909,,,,,,-5.473419455013973,,,,,,-2.788097529582992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,-10.127049068593164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,-7.095861661938923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,-10.73472816687638,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,,,,-6.119850621421579,,,,,,-3.3995995099650917,,,,,,,,,,-10.19854499627696,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,-7.057206019791059,,,,,,-5.408562570128685,,,,,,-3.384434791964413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,-4.753494077778429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,-4.741146581817803,,,,,,-2.706399546253282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,-2.997755877363173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,-9.017112280674345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,-7.643976859642159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,-4.60709947728045,,,,,,,,,,,,,,,,-10.189059658731056,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,-4.595224589219167,,,,,,-2.866361572647356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,-5.907084973379523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,-13.280183243496001,-7.561602888585728,,,,,,-4.534536189739657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,-4.6129771971289255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,-2.7186185737477704,,,,,,-4.536740916429696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,-3.897942223674119,,,,,,-3.4694701279856806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,-8.972,,,,,,-4.5754416198369166,,,,,,-6.73933688658681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,-3.0608247321570254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,-7.336560774892035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,-10.738598552445541,,,,,,-2.642664628096947,,,,,,,,,,,,,,,,-6.7127228462797985,,,,,-18.95372627243262,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,-5.627682574268301,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.871548991398251,,,,,,,,,
2015-03-04,,,-13.317316022364542,-7.230316324191763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,-6.972281796603589,,,,,,-3.661272605329602,,,,,,-4.555610293340396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,-9.141049659665407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,-5.691204683258028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,-7.652096545797849,,,,,,-2.916085518190445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,-8.67822831012164,,,,,,-3.7178224423235307,,,,,,-3.891334412486468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,-3.1633251350810365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,-3.691684470874131,,,,,,-6.766188023384749,,,,,,,,,,,,,,,-11.126593640553086,,,,,,,,,,,,,,,,
2015-03-14,,,,-10.423159046585573,,,,,,,,,,,,-5.86065776577906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-13.524381153132744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-9.141527365417872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-0.49646397207288295,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-3.6133390437665547,,,,,,-3.486709983658648,,,,,,,,,,-5.398959976673305,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-5.630939840927097,,,,,,-3.4657326532540083,,,,,,-5.623558371439744,,,,,,,,,,-7.320470576218786,,,,,-17.106900702800193,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-5.534634183885656,,,,,,-5.245136422176703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-2.382559318665,,,,,,-5.625118181454836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-4.787089171719212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-1.5999208462368761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-10.285320557934632,-6.304135764713821,,,,,,-4.122202963767126,,,,,,-0.3987132411822971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-6.716084302768751,-7.626837211811729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-11.58979962743391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-4.071512168891238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-7.050950912298656,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-5.798937974254021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-14.130923552579379,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.535245340076994,,,,,,,,,,,,,,,,
2015-04-05,,,-13.84415705838073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-4.611710241883499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-11.05597399618348,-9.30679893641162,,,,,,-4.620193519652022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-4.724266067061752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-5.621960372619008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-9.666278688208923,-7.288362144872184,,,,,,-4.584804275853392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-6.6908672197138515,,,,,,,,,,,,,-4.577768238076261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-3.09217129060116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-4.550334145804877,,,,,,-5.790405376725653,,,,,,,,,,-5.655206977887642,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-9.258216375159204,-7.392390082444733,,,,,,-4.518596570502072,,,,,,-3.9013540199915866,,,,,,,,,,-8.203715987512108,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-0.5684029850858741,,,,,,-2.0899912405723065,,,,,,-3.1710242510399818,,,,,,,,,,,,,,,-14.144597194957024,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-5.218077204518684,,,,,,-2.9128190478015483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-6.393979647515421,,,,,,-2.0680430903168405,,,,,,-0.39160851296239274,,,,,,,,,,-7.368792568960879,,,,,-11.417688252783512,,,,,,,,,,,,,,,,
2015-04-18,,,-16.78729656250589,,,,,,,,,,,,,-3.5018207118364177,,,,,,,,,,,,,,,-12.552416731575397,,,,,,,,,,,,,,,,
2015-04-19,,,,-6.247904392028309,,,,,,-2.0465968013675235,,,,,,-6.455976523964582,,,,,,,,,,,,,,,-12.900041956571078,,,,,,,,,,,,,,,,
2015-04-20,,,-13.001377105476992,-12.455790502578136,,,,,,,,,,,,-3.8949052461210854,,,,,,,,,,,,,,,-15.525928648576556,,,,,,,,,,,,,,,,
2015-04-21,,,-6.783659348065225,-6.550030517593933,,,,,,,,,,,,,,,,,,,,,,-6.245612663864517,,,,,-10.964493312734175,,,,,,,,,,,,,,,,
2015-04-22,,,-7.223580684284382,-4.843537148760211,,,,,,,,,,,,,,,,,,,,,,-4.241776582659734,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-10.61313268756862,-6.045332617281969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-5.657050016361318,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-4.232219216730975,,,,,,-3.8674323573290175,,,,,,-4.839311366370444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-6.297662618531041,,,,,,,,,,,,-1.281468281447427,,,,,,,,,,-4.58464556435416,,,,,-7.8893560690889695,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-9.88549169830268,,,,,-16.122797244936528,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-5.225285026146621,,,,,,,,,,-4.979356620553484,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-3.0049965981980824,,,,,,,,,,,,,,,,0.9489273619471241,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,-6.565194633267457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-3.602525671989236,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.733122214645693,,,,,,,,,,,,,,,,
2015-05-02,,,,-11.854076424005555,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.192517817276059,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.682095651335196,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-7.372589112477735,,,,,-17.194992175544826,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-6.765319224620956,,,,,-12.547766265000439,,,,,,,,,,,,,,,,
2015-05-07,,,,-6.264564999703347,,,,,,,,,,,,,,,,,,,,,,-4.863443374048361,,,,,-13.40066703484712,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,1.3174184469239165,,,,,-13.651602611786862,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,-4.622329033602036,,,,,-14.081446327480586,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.64287553051917,,,,,,,,,,,,,,,,
2015-05-11,,,-8.523614127652056,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.334961907444187,,,,,,,,,,,,,,,,
2015-05-12,,,-11.755832647820304,-3.0737075941787593,,,,,,-3.0355071793866983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-8.23113740819437,,,,,-9.96496946446023,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,-4.84065169230094,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-5.381889999989536,,,,,,,,,,,,,,,,,,,,,,-4.134426978195183,,,,,-13.656005007561905,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-4.255859024170002,,,,,,,,,,,,,,,,-5.228881055028072,,,,,1.3511164085801362,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.199623756994834,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.371443851080665,,,,,,,,,,,,,,,,
