DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2014-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-16,,,,-30.779012157843482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,,,-52.87935008638547,-66.41807828794133,,,,,,,,,,,,-27.221403540915674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,,,-45.03484168821285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,,,-103.27409098708154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,,,-85.2977489578424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-22,,,,,,,,,,,,,,,,-25.743968384104058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-23,,,,,,,,,,,,,,,,-17.086490870013556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,,,,-60.311377448104935,,,,,,,,,,,,-17.110533685106468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,,,,,,,,,,,,,,,,-29.992485296900085,,,,,,,,,,,,,,,,,,,,,,-117.90025412995146,,,,,,,,,
2014-11-26,,,,,,,,,,,,,,,,-20.861946303543114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,,,-80.80859491900067,-63.44473671628226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,,,,-46.99066612051556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,,,,-53.006740349706874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,,,,-63.42599622361595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,,,,-41.05870023237577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,,,-45.47182811469652,-72.27668371692005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,,,,-64.5412797457824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,,,-94.18551043739649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,,,,-73.20262328957926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20,,,,,,,,,,-20.254069221976042,,,,,,-26.365564840885007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,,,,,,,,,,,,,,,,-5.321051879139855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,,,,-64.85629027825493,,,,,,-13.568931171215423,,,,,,2.445976287408943,,,,,,,,,,,,,,,,,,,,,,-134.58497240400453,,,,,,,,,
2014-12-23,,,,-46.37554762280328,,,,,,-19.1473544821462,,,,,,-17.766112364536912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,-70.28241879127377,,,,,,-32.14709566225878,,,,,,-29.516286033915776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,-48.17592790668556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,,,,,,,,,,-25.327278558865302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,,,-117.28601938919925,,,,,,,-8.570978734892043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,-13.39649557067255,,,,,,-5.517440031884746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,-98.16492014875719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.00644732397512,,,,,,,,,,,,,,,,
2015-01-01,,,,,,,,,,-35.516991070423664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02,,,,,,,,,,-13.268275039367916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-03,,,,-50.9757748914179,,,,,,-13.23561315243093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-04,,,,-44.141802851779985,,,,,,-18.802047265054203,,,,,,-10.138294021622887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,-116.08232723898126,-66.58899892113924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,-61.67122645941056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,-89.92214402903855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,-76.40956970409088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,-100.99150679778704,-46.5647339675821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,-33.52516750474077,,,,,,-34.71677385799687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,,,,1.8279704478258232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-18,,,-119.91341701042595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,-98.881299952395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,-63.06084033408606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,-7.548755507598296,,,,,,-7.937490201989519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-24,,,,-44.49589253918862,,,,,,-34.56913639631935,,,,,,-32.855995713627856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,-51.30710948666778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,-62.541513209968535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,-81.39808286829566,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,,,,-30.553686831087028,,,,,,-11.709751782842176,,,,,,,,,,-31.91472139242973,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,-60.408612542189836,,,,,,-34.09306852918458,,,,,,-28.984619352881637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,1.42529550413445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,-30.38645966259036,,,,,,0.7101135685503799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,-10.873329662412775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,-44.845105102103176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,-58.58116544166914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,-22.931811742359674,,,,,,,,,,,,,,,,-63.535848075718576,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,-22.870473040342464,,,,,,-30.750819814744368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,-31.559407445369494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,-101.80014585007635,-56.29634643218184,,,,,,-16.28366220916348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,-16.220999567844515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,-32.77514864649966,,,,,,-4.3280215291865005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,-22.37171065347036,,,,,,-27.821303968935503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,-44.74913589809795,,,,,,-24.023808793197297,,,,,,-4.356228960997825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,-12.178549215687585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,-55.38144071497379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,-65.98708273908171,,,,,,-28.801399810203186,,,,,,,,,,,,,,,,-12.944955214845166,,,,,-167.29374276427978,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,-16.76064378396618,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.2279107398503,,,,,,,,,
2015-03-04,,,-47.73253800159313,-62.65865643386692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,-63.348125402573224,,,,,,-9.988840487680728,,,,,,-1.5692486649213464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,-51.79992111938016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,-15.335830136030328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,-60.93564212454537,,,,,,-16.317787630833706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,-68.85504606878249,,,,,,-9.60984649420803,,,,,,0.18267442595552552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,-4.512476926948885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,-23.076146183560066,,,,,,-0.6041335491772877,,,,,,,,,,,,,,,-120.7442264985674,,,,,,,,,,,,,,,,
2015-03-14,,,,-59.703882497289,,,,,,,,,,,,-32.19707985475621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-95.64147454664054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-80.07811903919733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-29.575254006222938,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-20.989730922458868,,,,,,-42.39692667769057,,,,,,,,,,-67.57314292231577,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-30.6621611992586,,,,,,-22.64393958503471,,,,,,-19.369287846404067,,,,,,,,,,-44.30279638001402,,,,,-127.22972625506478,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-29.742586176506716,,,,,,-11.448875466157077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-8.931267639003172,,,,,,-28.0557423871167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-27.49367268966985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-56.02719193571726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-74.5435631905713,-63.8964681223941,,,,,,-27.315953777304166,,,,,,-19.392927344855533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-84.45938190551118,-49.08623047837214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-82.87524383952056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-30.67947623245209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-25.71237236575292,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-33.30850020095268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-78.55494381769748,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.44175848021787,,,,,,,,,,,,,,,,
2015-04-05,,,-54.77580735043166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-30.294299184724057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-81.96216428213836,-28.53559973309614,,,,,,-19.901050611673263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-96.89969375933595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-27.780851172173904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-100.76858804483527,-58.36930124776079,,,,,,-26.492364815990108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-78.86706275966952,,,,,,,,,,,,,-7.247130659530217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-22.319891767783385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-29.938322054916284,,,,,,0.11614497759416764,,,,,,,,,,-69.48869314445777,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-96.51596163208262,-38.6072853361494,,,,,,-28.424152879379132,,,,,,-1.6908254499916495,,,,,,,,,,-13.696904967867475,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-40.16411202879411,,,,,,-14.270741707136303,,,,,,-29.60909165332852,,,,,,,,,,,,,,,-120.91076484476395,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-7.578999999999999,,,,,,-32.22216098028523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-93.47105724541304,,,,,,-13.13305264307288,,,,,,-42.382440252468896,,,,,,,,,,-12.846423108697984,,,,,-137.67339613488537,,,,,,,,,,,,,,,,
2015-04-18,,,-30.92941129807069,,,,,,,,,,,,,-12.999929641539032,,,,,,,,,,,,,,,-147.09030689635208,,,,,,,,,,,,,,,,
2015-04-19,,,,-40.475923505862085,,,,,,-21.035052043980937,,,,,,-19.335406744723535,,,,,,,,,,,,,,,-117.76438176168702,,,,,,,,,,,,,,,,
2015-04-20,,,-39.38114219802314,-44.00986644345969,,,,,,,,,,,,-11.402402060324281,,,,,,,,,,,,,,,-134.97135604084608,,,,,,,,,,,,,,,,
2015-04-21,,,-81.23876549675684,-48.73447387465043,,,,,,,,,,,,,,,,,,,,,,-1.190117035088619,,,,,-107.26804403566695,,,,,,,,,,,,,,,,
2015-04-22,,,-73.61446362361363,-37.48439149524781,,,,,,,,,,,,,,,,,,,,,,-49.814936590794375,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-62.8800188769622,-25.71332420988867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-44.08106131510686,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-28.65509255367207,,,,,,-20.785297940884593,,,,,,-22.226485233377055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-44.038214916802744,,,,,,,,,,,,-22.989442948914956,,,,,,,,,,-43.496666182671106,,,,,-113.92479194909068,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-46.121711060767915,,,,,-117.52416897755238,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-33.5673696393038,,,,,,,,,,0.8522828861442164,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-20.63579196452658,,,,,,,,,,,,,,,,-42.617138601997965,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,-88.52373828761654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-34.07691188107012,,,,,,,,,,,,,,,,,,,,,,,,,,,-109.85552475334174,,,,,,,,,,,,,,,,
2015-05-02,,,,-44.57183113762937,,,,,,,,,,,,,,,,,,,,,,,,,,,-116.76434241146416,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.44342833557786,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-18.606573857296848,,,,,-117.28749308822665,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-26.157636589469675,,,,,-95.09032867635685,,,,,,,,,,,,,,,,
2015-05-07,,,,-22.179114021410754,,,,,,,,,,,,,,,,,,,,,,-18.02152760245162,,,,,-115.96035630077675,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,-29.731886461178707,,,,,-63.743908239881044,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,-25.282427986339712,,,,,-78.50849132198138,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-122.70768208488852,,,,,,,,,,,,,,,,
2015-05-11,,,-82.77400910838814,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.8150499369697,,,,,,,,,,,,,,,,
2015-05-12,,,-29.90597048638435,-35.840877240167025,,,,,,-18.537594137953977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-24.125776280180474,,,,,-129.8447694429134,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,5.518123363612535,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-19.353325373495192,,,,,,,,,,,,,,,,,,,,,,-41.02932206797611,,,,,-101.4948997316551,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-13.221980038874431,,,,,,,,,,,,,,,,-51.6976284866403,,,,,-111.35289299701822,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.80963796246627,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.65952202069596,,,,,,,,,,,,,,,,
