DateTime,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2015-01-24,,,,-62.94640392741499,,,,,,-34.56913639631935,,,,,,-22.256935289322495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,-59.0546973787399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,-53.012634355706425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,-25.88701361704822,,,,,,,,,,,,,,,,,,,,,
2015-02-01,,,,,,,,,,-34.14828892319687,,,,,,-17.463639759641755,,,,,,,,,,-59.21237808076085,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,-49.01946227213878,,,,,,-23.7525867679255,,,,,,-18.737280556860075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,-3.9558939095956624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,-25.355753235865482,,,,,,-18.778484760605377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,-22.514386098662605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,-24.007572590236656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,-57.42177261391918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,-6.202154693155146,,,,,,,,,,,,,,,,-36.66875679826322,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,-17.638985656493354,,,,,,-42.05381602507905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,-16.408445102656515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-22,,,-114.04921881999255,-55.13695360443188,,,,,,-18.58939132927096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,,,,-31.371961910557495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,,,,,,,,,,-17.20317950139147,,,,,,-21.412942375789623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,-31.246186947706086,,,,,,-6.752502040556422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,-71.34244877457422,,,,,,-32.649117312032025,,,,,,-19.16269731635848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-28,,,,,,,,,,,,,,,,-0.466420797322602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-01,,,,-54.60164900972775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,-45.43259648216257,,,,,,-32.39600190231303,,,,,,,,,,,,,,,,-29.488668268537833,,,,,-110.66312120367982,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,-18.021374239445517,,,,,,,,,,,,,,,,,,,,,,,,,,,,-155.36585191683906,,,,,,,,,
2015-03-04,,,-36.810723930303645,-19.075139315954836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,-108.37744104198491,,,,,,-15.58886629086355,,,,,,0.24286451612008975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-07,,,,-51.79992111938016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,-23.32748942693193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,-58.61838859029546,,,,,,-4.8196179654782885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,-61.59922728304576,,,,,,-21.486358345868105,,,,,,-42.338965041175925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,-6.92267920929223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,-31.701454702394795,,,,,,-31.052887674743282,,,,,,,,,,,,,,,-134.907354104746,,,,,,,,,,,,,,,,
2015-03-14,,,,-50.846437787923186,,,,,,,,,,,,-29.578039444282012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,-86.92275928714356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,-62.01841085798091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,-10.003143951244262,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,-22.704904164883217,,,,,,0.12471278944087416,,,,,,,,,,-58.702095752027915,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,-39.9817609656291,,,,,,-9.052254490950284,,,,,,-35.75457372454977,,,,,,,,,,-9.568200781302288,,,,,-130.23236560836986,,,,,,,,,,,,,,,,
2015-03-21,,,,,,,,,,-27.613989551420218,,,,,,-12.36769380109028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-22,,,,,,,,,,-8.931267639003172,,,,,,-8.797775007586424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,-27.49367268966985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,-47.16974722635145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,-106.98254837998704,-36.20824273504601,,,,,,-29.444550402390664,,,,,,-32.25930655135129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,-101.80624792628701,-63.54178112828791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-28,,,-76.98061092559439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,-30.67947623245209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,-66.19833438111296,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,-36.534697735552854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-04,,,-62.24932940236034,,,,,,,,,,,,,,,,,,,,,,,,,,,,-104.22579072872739,,,,,,,,,,,,,,,,
2015-04-05,,,-42.459012689687924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,,,,,,,,,,-19.95381742346498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,-27.819493942577132,-59.50300645231897,,,,,,-21.616223854097612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,-59.12619690566099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,-50.403670687264054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,-100.92183729394353,-58.36930124776079,,,,,,-26.492364815990108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-11,,,-58.85513297046758,,,,,,,,,,,,,-29.628826728422027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-12,,,,,,,,,,,,,,,,-1.7006944477360086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,-15.627083365287433,,,,,,-12.365872572001592,,,,,,,,,,-43.1797926057979,,,,,,,,,,,,,,,,,,,,,
2015-04-14,,,-94.42487046986935,-32.383517133694525,,,,,,-21.264849827567755,,,,,,-22.310022770039026,,,,,,,,,,-3.190857809421736,,,,,,,,,,,,,,,,,,,,,
2015-04-15,,,,-55.36827463521933,,,,,,-15.53147216261564,,,,,,-19.36175285730696,,,,,,,,,,,,,,,-82.32541981598592,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,-26.201391520809302,,,,,,-7.22142450091923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,,,,-50.26619910629206,,,,,,-2.679881642345604,,,,,,-22.292111286426255,,,,,,,,,,-68.35749235994543,,,,,-148.4368466640931,,,,,,,,,,,,,,,,
2015-04-18,,,-97.49319765700346,,,,,,,,,,,,,-28.019504888467786,,,,,,,,,,,,,,,-111.63576575248722,,,,,,,,,,,,,,,,
2015-04-19,,,,-25.749652919510336,,,,,,-15.349121873186814,,,,,,-22.27811891665659,,,,,,,,,,,,,,,-146.83976998075133,,,,,,,,,,,,,,,,
2015-04-20,,,-73.28712819949823,-36.310282440593824,,,,,,,,,,,,-7.193443901947234,,,,,,,,,,,,,,,-109.1670439435559,,,,,,,,,,,,,,,,
2015-04-21,,,-96.19016077513194,-39.71028451018068,,,,,,,,,,,,,,,,,,,,,,-67.20723344478179,,,,,-131.50143631472076,,,,,,,,,,,,,,,,
2015-04-22,,,-66.52211020113548,-22.81605989332202,,,,,,,,,,,,,,,,,,,,,,-28.398336750586886,,,,,,,,,,,,,,,,,,,,,
2015-04-23,,,-71.98100406637792,-24.21972836096923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,-59.818628489507745,,,,,,,,,,,,,,,,,,,,,
2015-04-25,,,,-35.56065523530688,,,,,,-19.070124698460244,,,,,,-7.1494157885737515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-26,,,,-27.79760917723209,,,,,,,,,,,,-26.340035527577736,,,,,,,,,,-33.24925321623629,,,,,-99.68866198674051,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,-21.48855637410692,,,,,-126.63949224081598,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,,-26.31890179366122,,,,,,,,,,-38.855932984889094,,,,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,-29.261100483361307,,,,,,,,,,,,,,,,-33.588861116249475,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,-34.45116631664455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,,,,-24.39013945600199,,,,,,,,,,,,,,,,,,,,,,,,,,,-120.53744734241104,,,,,,,,,,,,,,,,
2015-05-02,,,,-42.747373637338654,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.338073576325186,,,,,,,,,,,,,,,,
2015-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.93127321460437,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,-13.636950632051704,,,,,-126.73806972945154,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,-43.48127973261586,,,,,-97.0510943940918,,,,,,,,,,,,,,,,
2015-05-07,,,,-47.0700490529041,,,,,,,,,,,,,,,,,,,,,,-40.3495610655376,,,,,-52.01805853756609,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,-45.13115209929812,,,,,-20.477603376806186,,,,,,,,,,,,,,,,
2015-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,-17.972916442824904,,,,,-121.89176728765636,,,,,,,,,,,,,,,,
2015-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-129.83434007913726,,,,,,,,,,,,,,,,
2015-05-11,,,-77.3381658467859,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.53963846368521,,,,,,,,,,,,,,,,
2015-05-12,,,-66.08278199095015,-46.379552887594194,,,,,,-27.412070432189704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,-40.88465971423188,,,,,-100.00838412408828,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,-52.26764956282015,,,,,,,,,,,,,,,,,,,,,
2015-05-15,,,,-44.244260404988545,,,,,,,,,,,,,,,,,,,,,,-38.03762663932979,,,,,-74.78619456057487,,,,,,,,,,,,,,,,
2015-05-16,,,,,,,,,,-13.221980038874431,,,,,,,,,,,,,,,,-37.7532253022314,,,,,-14.12123184807318,,,,,,,,,,,,,,,,
2015-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113.23890902328989,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.09357785643601,,,,,,,,,,,,,,,,
