date,ABBY,BARR,BART,BLAN,BONA,CLBJ,CPER,DCFS,DEJU,DELA,DSNY,GRSM,GUAN,HARV,HEAL,JERC,JORN,KONA,KONZ,LAJA,LENO,MLBS,MOAB,NIWO,NOGP,OAES,ONAQ,ORNL,OSBS,PUUM,RMNP,SCBI,SERC,SJER,SOAP,SRER,STEI,STER,TALL,TEAK,TOOL,TREE,UKFS,UNDE,WOOD,WREF,YELL
2019-06-14,-9999.0,-41.5424158705539,-9999.0,-9999.0,-9999.0,-6.63320236089539,-8.879401902984,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-7.87254681539468,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.68707947583841,-9999.0,-9999.0,-9999.0,-13.8042515744388,-9999.0,-11.4194637115833,-9999.0,-9.39303807870491,-9999.0,-9999.0,-14.3796598837557,-9999.0,-9999.0,-9999.0,-9999.0,-15.122355031445,-13.9525942813028,-9.25917451516806,-21.6818950481163
2019-06-15,-9999.0,5.40250879121934,-9999.0,-9999.0,-9999.0,-12.0545031717478,-16.7245786944082,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-4.02607247242777,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-8.41286757622242,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-11.6736333719349,-9999.0,-9.02136659864796,-9999.0,-9999.0,-10.3890660153857,-9999.0,-9999.0,-9999.0,-9999.0,-7.14951380374502,-34.2060453047475,-24.6607903570528,-15.0245422681505
2019-06-16,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-10.1909807912001,-13.5774932400527,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.17715732911105,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-10.8814139228071,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-13.3526150189821,-9999.0,-7.7960330521865,-9999.0,-9999.0,-11.277975716079,-9999.0,-9999.0,-9999.0,-9999.0,-15.091546657847,-16.9307266664714,-14.9397134005333,-20.5065403474144
2019-06-17,-9999.0,-21.6616547557675,-9999.0,-9999.0,-9999.0,-11.0261696031923,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9.26384371761502,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.68385254602434,0.567850098191703,-11.966087605085,-9999.0,-18.6887859894165,-9999.0,-12.1067513797332,-9999.0,-8.24308059449227,-9999.0,-9999.0,-11.3616915339234,-9999.0,-9999.0,-9999.0,-9999.0,-9.44352336720259,-12.8386958113251,-7.90441092497155,-17.8853996423996
2019-06-18,-9999.0,-27.4565195840621,-9999.0,-9999.0,-9999.0,-7.7166356031918,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.373958734570765,-9999.0,-9999.0,-9999.0,-9999.0,-22.8736493146692,-9999.0,-9999.0,-9999.0,-9999.0,-19.8478564104025,-10.0881330929467,-9999.0,-8.86259286733911,-9999.0,-8.66135460719803,-9999.0,-7.52688908708048,-9999.0,-9999.0,-11.8761337551706,-9999.0,-9999.0,-9999.0,-9999.0,-13.1567377255556,-18.5687391465012,-19.0986687905307,-12.443242549816
2019-06-19,-9999.0,-15.3610453445467,-9999.0,-9999.0,-9999.0,-3.40164993991647,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-13.529483514355,-9999.0,-9999.0,-9999.0,-9999.0,-8.32426920384426,-9999.0,-9999.0,-9999.0,-9999.0,1.96526561204582,-9.58826629481788,-9999.0,-13.9507862238977,-9999.0,-10.4683781287318,-9999.0,-12.9979835720063,-9999.0,-9999.0,-10.1896196419863,-9999.0,-9999.0,-9999.0,-9999.0,-15.6140227043647,-25.3945582624087,-10.0546034111416,-16.2544450426569
2019-06-20,-9999.0,-24.1462019604076,-9999.0,-9999.0,-9999.0,2.87114389310371,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.85093415034725,-9999.0,-9999.0,-9999.0,-9999.0,-19.3116097761959,-9999.0,-9999.0,-9999.0,-9999.0,2.8741136997835,-9.73934102608556,-9999.0,-1.88593837039399,-9999.0,-12.5592180768535,-9999.0,-16.7276108497728,-9999.0,-9999.0,2.9774080632037,-9999.0,-9999.0,-9999.0,-9999.0,-11.710767977763,-25.259986119906,-9999.0,-16.0129552560075
2019-06-21,-9999.0,-10.4255423420566,-9999.0,-9999.0,-9999.0,-6.26842579520244,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-2.20163655478834,-9999.0,-9999.0,-9999.0,-9999.0,-20.0937414762939,-9999.0,-9999.0,-9999.0,-9999.0,1.73779113641626,-9.49136178108138,-9999.0,-9999.0,-9999.0,-8.02762600835038,-9999.0,-21.4800519996251,-9999.0,-9999.0,4.51772473684046,-9999.0,-9999.0,-9999.0,-9999.0,-12.4107831267003,-8.64784711347407,-8.44954795029855,-20.7670025676474
2019-06-22,-9999.0,-5.67092838415027,-9999.0,-9999.0,-9999.0,-2.33349025342414,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-10.385656973409,-9999.0,-9999.0,-9999.0,-9999.0,-16.2154063329229,-9999.0,-9999.0,-9999.0,-9999.0,-1.83625908261478,-9.31743060646706,-9999.0,-9999.0,-9999.0,-11.5602021290672,-9999.0,-9.22569559984439,-9999.0,-9999.0,-3.25211023016464,-9999.0,-9999.0,-9999.0,-9999.0,-10.9658875360036,-18.2358436054697,-9999.0,-9999.0
2019-06-23,-9999.0,4.59492577329417,-9999.0,-9999.0,-9999.0,-4.75519076870886,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,21.7824198670637,-9999.0,-9999.0,-9999.0,-9999.0,-31.891528604059,-9999.0,-9999.0,-9999.0,-9999.0,-2.84239123867352,-7.08010565656575,-9999.0,-9999.0,-9999.0,-8.16974894538855,-9999.0,-10.9106029499664,-9999.0,-9999.0,-2.57548608632392,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.19020947913174,-9999.0,-9999.0
2019-06-24,-9999.0,-0.77842553688671,-9999.0,-9999.0,-9999.0,-8.20141847400382,-13.8506520314225,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-7.48843689674813,-9999.0,-9999.0,-9999.0,-9999.0,-32.9863649566199,-9999.0,-9999.0,-9999.0,1.68434669958586,-5.73600631540931,2.86406201759136,-9999.0,-10.7731369832692,-9999.0,-8.99202660041485,-9999.0,-8.5640638553775,-9999.0,-9999.0,7.08539271643723,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-17.3000327725867,4.91334344041078,-19.8260927906293
2019-06-25,-9999.0,-34.9508734941674,-9999.0,-9999.0,-9999.0,-3.00375887010281,-11.2533210622384,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.62719786086071,-9999.0,-9999.0,-9999.0,-9999.0,-20.8332000967637,-9999.0,-9999.0,-9999.0,-7.9007987190234,-4.97746748636018,-5.14664638440464,-9999.0,-10.9052622015604,-9999.0,-8.96331927033435,-9999.0,-9.88099148168979,-9999.0,-9999.0,13.9695267679212,-9999.0,-9999.0,-9999.0,-9999.0,-15.7126297945194,-22.6572432141667,-11.6530522763377,-19.0547018283823
2019-06-26,-9999.0,-9.41921222717207,-9999.0,-9999.0,-9999.0,6.48517702483594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-7.25628811817845,-9999.0,-9999.0,-9999.0,-9999.0,-19.7292803057009,-9999.0,-9999.0,-13.5380944066363,-4.6807283445521,1.95236242779616,-8.64936295844746,-9999.0,-5.46546868615307,-9999.0,-11.374348018444,-9999.0,-22.1727752272428,-9999.0,-9999.0,-11.2687534957296,-9999.0,-9999.0,-9999.0,-9999.0,-22.7494483274826,-19.9778370446539,-13.4034881610605,-18.8175695432154
2019-06-27,-9999.0,-24.5328066000171,-9999.0,-9999.0,-40.7934601332203,0.718179656421872,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.03790334591897,-9999.0,-9999.0,-9999.0,-9999.0,-16.4892398096393,-9999.0,-9999.0,-12.4733994221186,-1.40359888701501,-4.85815500105085,-12.1279824242292,-9999.0,-7.5460245566172,-9999.0,-9.56201930201771,-9999.0,-8.56069459345758,-9999.0,-9999.0,-11.9779201169205,-9999.0,-20.2833620060923,-9999.0,-9999.0,-8.00886899083899,4.73337098475988,-6.92293470265219,-15.7776326125031
2019-06-28,-9999.0,-9.17848674291441,-9999.0,-9999.0,-10.6007025544666,-3.39347845379594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.0360143835515,-9999.0,-9999.0,-9999.0,-9999.0,-13.0378771245576,-9999.0,-9999.0,-6.6040720242088,-9999.0,-9999.0,-6.07638781144772,-9999.0,-6.40399018825207,-9999.0,-9.37293370267144,-9999.0,-4.80585602503908,-9999.0,-9999.0,-11.511598626228,-9999.0,-48.4124657940669,-9999.0,-9999.0,-7.93806954824399,-7.5361729428445,-16.4366435663553,-13.1344207723775
2019-06-29,-9999.0,-19.7904915083685,-9999.0,-9999.0,-9999.0,-3.48183936620217,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-2.09559158885961,-9999.0,-9999.0,-9999.0,-9999.0,-13.3758349977062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-5.34245835594673,-9999.0,-7.33586245406228,-9999.0,-8.56870585222979,-9999.0,-5.91592076011721,-9999.0,-9999.0,-10.0698118380985,-9999.0,-25.2681099835305,-9999.0,-9999.0,-7.4650792341829,-2.80248417638469,-8.69871190971156,-17.8158001501748
2019-06-30,-9999.0,-21.8330745501943,-9999.0,-9999.0,-15.0492114770148,-3.82878950535001,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.344059856827168,-9999.0,-9999.0,-9999.0,-9999.0,-13.1188083248266,-9999.0,-9999.0,-9999.0,-2.47555116415524,4.81584117276735,-8.28665931472984,-9999.0,-2.55034156713924,-9999.0,-8.59728009905106,-9999.0,-6.67166060330997,-9999.0,-9999.0,-11.1613822837752,-9999.0,-9999.0,-9999.0,-9999.0,-2.12165941036304,-8.68952112725809,-7.08270310814178,-15.6715711375236
2019-07-01,-9999.0,-21.0861155145539,-9999.0,-9999.0,-15.1159410054126,-6.63361509768864,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-13.7757016516148,-9999.0,-9999.0,-9999.0,-9999.0,0.935159117459535,-9999.0,-9999.0,-9999.0,-9999.0,-7.74240668618556,-9999.0,-9999.0,-18.2546035456343,-8.27588969925943,-1.78014556958695,-3.50454073730663,-9999.0,-3.89285020164583,-9999.0,-9.93944195001526,-9999.0,-1.37211202133767,-9999.0,-9999.0,-11.1432621419848,-9999.0,-28.144599459246,-9999.0,-9999.0,-1.69252083686984,-3.61495841963766,-9999.0,-16.6893567590125
2019-07-02,-9999.0,-9999.0,-9999.0,-9999.0,-21.9785058660334,-1.59705022112052,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-3.61841204571203,-9999.0,-9999.0,-9999.0,-9999.0,-5.52779945384839,-9999.0,-9999.0,-9999.0,-9999.0,-10.7418091490202,-9999.0,-9999.0,-15.9805948017686,-1.78473376716644,-7.98374441327449,-6.7236574244192,-9999.0,-5.70120519024731,-9999.0,-11.2079174254067,-9999.0,-12.3918397952563,-9999.0,-9999.0,-9.47301922697357,-9999.0,-9.14801073727076,-9999.0,-9999.0,-4.80294711509171,-9.02796368036671,-9999.0,-18.3276553658498
